conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077343-01	CCOC(=O)CSC1=NC=CC(N(C)C)=C1C#N	-2.206	-.7886	.2873	2.408	5.371	2.84	-.9264	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077375-01	CCN1C(=NC2=C1C=CC=C2)C(O)C3=CC=C(C)C=C3	-.07043	-2.049	-.09406	.5868	-4.932	4.416	9.553	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077398-01	C\C(=N/C1CCCCC1)C2=C(O)C3=CC=CC=C3C2=O	.8009	3.254	-.6112	-.3723	-6.551	-30.7	-66.79	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077400-01	COC(=O)CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=CC=C2	1.008	.7563	-.4131	1.492	3.162	4.831	6.695	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077402-01	COC1=CC=C(CN2CCCC2C(=O)NC3=CC=C(OC)C(OC)=C3)C=C1OC	1.923	6.51	-7.478	-.9165	-2.195	6.056	8.277	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077430-01	CCCCS(=O)CC(CS(=O)CCCC)OC(=O)C1=CC=C(C)C=C1	2.709	1.483	-.4976	1.583	1.906	1.92	4.1	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077434-01	FC(F)(F)C1=CC=CC(NC(=O)C2CCC(=O)N2)=C1	2.339	2.408	3.042	1.047	-1.288	1.641	4.22	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077492-01	CC(C)CC1=CC=C(C#N)C(SCC(N)=O)=N1	1.953	.8744	1.066	1.473	3.212	12.6	40.98	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077506-01	CCOC1=CC(=CC(OCC)=C1OCC)C(=O)N(C)C2=CC=CC=C2	.5543	4.826	3.507	1.681	1.264	-.8395	.7191	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077524-01	CC(C)OC(=O)C1=C(F)C(F)=C(N2CCOCC2)C(F)=C1F	3.636	3.252	3.747	3.463	2.494	.5014	2.922	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077539-01	O=C(NCC1=CC=C2OCOC2=C1)C3=CC(=CC=C3)C(=O)NCC4=CC=C5OCOC5=C4	1.702	4.548	1.916	2.491	.7758	1.483	6.705	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077551-01	CC1=CC(OCC(=O)NC2=CC=NC=C2)=CC=C1Br	2.242	1.268	-.4928	-.04871	2.004	-7.32	-28.82	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID077557-01	CC1=C(CSCC2=CC(C(O)=O)=C(C)O2)C=C(O1)C(O)=O	2.171	1.61	-.2404	-.1401	2.664	-.2645	-.4379	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079000-01	CN(C)CCCN(CCCC1=CC=C(C=C1)C(C)(C)C)C(C)=O	2.74	1.071	.3755	2.066	1.411	-.5813	.07366	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079006-01	CC1=CC(=CC(C)=C1)N2C(=O)CC(N3CCOCC3)C2=O	-.08262	-1.111	1.372	-.8372	.7291	1.016	-.667	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079018-01	CCN(CC)CCNC(=O)CCC1=C2C=CC=CC2=C(O)N=N1	-.9573	-1.241	.05472	1.341	1.961	2.569	-1.278	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079034-01	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(O)=O	-2.949	-1.142	-1.563	-.509	-.4822	1.635	2.589	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079040-01	CC1=[N+]([O-])[N+]([O-])=C(C)C2=[N+]([O-])ON=C12	-.8044	.01611	-.1966	-.9892	-.6522	-2.029	4.076	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079048-01	CC(C)OC(=O)CSC1=NC(N)=C(C#N)C(C2=CC=CS2)=C1C#N	1.877	.2561	.7578	-.05888	4.263	.4211	-.08031	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079052-01	COC1=C2N=C(C)C(C)=NC2=C(NC(C)=O)C=C1	-1.359	-.4266	1.526	1.579	1.727	.1861	-3.758	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079098-01	COC1=CC(SC)=CC=C1C(=O)NC2=CC=C3OCCOC3=C2	-.8924	-.4804	-4.791	-16.16	-46.49	-80.71	-87.41	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079131-01	CC1=CC=C(C(=O)NCC=C)C(Cl)=C1	-1.733	-2.051	-2.511	-4.782	.8486	-.8721	1.2	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079140-01	OC(=O)C(CC1=CNC2=C1C=CC=C2)NC(=O)COC3=CC=CC=C3	.6112	-1.459	-1.446	-2.615	.1179	2.223	1.136	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079144-01	CC1=C(C)C(=O)N(CCC(O)=O)C1=O	.2365	-.2393	.9374	-2.252	1.201	.9156	.08061	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079145-01	CC1=CC(C)=NC(=N1)\N=C(/N)C2=C(O)CC(C)(C)CC2=O	2.223	.03975	-.7543	.3339	.1012	-.9587	-1.565	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079163-01	CC1(C)OC2=CC=C3C=CC(=O)OC3=C2C(C1O)N4CCCCC4	.3292	.3907	1.698	.5477	-5.261	-2.907	.3894	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079186-01	O=C(OCCOCCNC1=NS(=O)(=O)C2=C1C=CC=C2)C3CN(C(=O)C3)C4=CC=CC=C4	1.744	-.8167	-1.6	-.3069	1.46	-.09701	1.427	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079195-01	O=S(=O)(N1CCOCC1)C2=CC=C(C=C2)C3=CN4C=CC=CC4=N3	3.448	-.5633	-2.032	.4936	4.733	.5786	-3.213	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079213-01	NS(=O)(=O)C1=CC=C(NC(=O)CSC2=NC(=O)C(C(=O)N2)C3=CC=CC=C3)C=C1	2.975	-1.507	-.2946	-1.239	.9997	-.6186	-.5802	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079223-01	CC(C)N1C(C)=C\C(C=C1C(F)(F)F)=C2/C(=O)NC(=O)NC2=O	3.876	.4341	1.217	.2086	2.254	.9923	-3.039	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079292-01	CCOC(=O)C1CCN(CC1)C(=O)COC2=CC(C)=C(Br)C(C)=C2	.9049	-1.727	-.005022	-2.937	.08935	-1.567	2.064	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079308-01	CC1=NC2=CC=CC=C2C3=NC4=CC=CC=C4N13	.4766	4.531	3.855	5.18	7.842	-26.14	-59.66	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079330-01	CC(=O)OC1=CC(=CC=C1)N2C(=O)C3C4C=CC(C3C2=O)\C4=C(/C)C	1.064	-.6115	-.502	-1.275	.1466	-.00372	-4.418	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079382-01	CCOC1=CC=C(C=C1)N(CC(=O)NC2=CC=CC=C2)S(C)(=O)=O	-.5653	-1.078	.4389	-.5974	1.326	4.192	2.491	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079392-01	O=C(COC1=CC=C2C=CC=CC2=C1)N3CCCC3	2.184	-.1428	.03924	1.726	3.495	.6602	.7971	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079404-01	OCCNC(=O)C1=CC=C(C=C1)C2=C3C=CC=CC3=C(N=N2)N4CCOCC4	1.31	.7856	-2.656	-2.35	.8793	2.723	-1.97	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079411-01	COC1=CC=C(CNC(=O)C2=CC=C(CN3CCOCC3)C=C2)C=C1	-1.923	-.9001	-2.382	-2.821	.8817	.02904	1.25	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079432-01	CC1=CC=CC=C1N2C(=O)C(Cl)=C(N3CCN(CC3)C4=CC=CC=C4)C2=O	1.301	1.429	2.007	1.983	2.87	-1.599	-2.795	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079471-01	COC1=CC=C(OC)C(NC(=O)C2CC(C)=C(C)CC2C(O)=O)=C1	-2.035	-.285	.1945	.3926	2.875	-1.228	-1.404	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079477-01	COC1=CC(NC(=O)CC2=CC=CC=C2)=CC=C1NC(=O)C3=CC=CO3	.6931	-.4494	.6372	-.04582	2.185	2.73	-.5855	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079498-01	CCOC1=CC=C(NC(=O)CCN2CCN(CC2)C3=CC=CC=C3)C=C1	-1.177	-.815	-.8085	.1841	.8885	.9578	-.4954	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079511-01	CCCOC(=O)C1=CC=CC(NC(=O)C(C)(C)C)=C1	2.07	.003522	2.116	.619	4.032	1.938	-.11	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079526-01	BrC1=CC=C(C=C1)C(=O)COC(=O)C2=CN=CC=N2	.08279	1.923	2.314	.0236	.2436	2.401	1.57	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079529-01	CCOC(=O)C1=C2CCCN2C(C#N)=C1\N=C\N(C)C	-2.766	-1.069	-1.699	-1.418	2.615	1.399	-.689	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079533-01	CCOC(=O)NC1=C(O)C=CC2=C1C(=C(C)O2)C3=CC=CC=C3	-.9524	1.627	.8249	.8657	1.675	.5728	-1.18	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079535-01	CC(C)OC1=CC=C(C=C1)C(=O)NCC2=CC=CN=C2	1.474	.8363	.7001	-.7576	1.438	-.436	-.6428	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079572-01	CCNC(=O)CN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=CC=C2	.6925	-.8671	-1.488	-.8362	1.983	1.192	2.345	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079578-01	COC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2SCC#N	-.3511	-.1935	-.7422	-.4554	1.204	2.338	.8406	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079590-01	CC1=C(C)C(C)=C(C=C1Br)C(=O)N2CCCC2	.801	-.0333	1.314	.2405	.8414	7.925	34.81	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079594-01	COC1=CC=C(CC(=O)C2=CC=C(O)C=C2O)C=C1OC	.0593	-2.329	.4187	-.613	1.008	1.671	.3934	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079603-01	CC1=C(C)C2=CC=C(OC3CCCCC3=O)C=C2OC1=O	-2.796	-1.394	-.382	-1.798	1.482	3.109	3.231	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079618-01	COC1=CC=C(C=C1OC)C(=O)NC2=CC=C(Cl)C=C2C(=O)NCC3=CC=CO3	2.536	-.4232	-.4821	-.9134	.1653	-1.671	-13.4	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079636-01	CN(C)C1=CC(=CC=C1)C(=O)NCC2CCCO2	-1.019	-2.212	.8994	-2.327	-.05911	.4684	.2643	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079643-01	COC(=O)C(CC(C)C)OC1=CC=C2C(C)=CC(=O)OC2=C1	-1.876	.8408	-.3703	-2.816	-2.127	-1.659	12.28	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079654-01	N=C1N(CCC2=CC=CC=C2)C3=C(C=C1C(=O)NCC4=CC=CO4)C(=O)N5C=CC=CC5=N3	1.211	-.7187	2.088	.2528	3.11	-3.393	-24.01	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079659-01	CSC1=CC=C(C=C1)C2=NN(CC3=CC=C(C)C=C3)N=N2	.1891	-1.273	1.447	-1.322	-1.065	2.84	-.9762	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079691-01	FC(F)(F)C1=CC(=NC2=CC(=NN12)C(=O)N3CCC4=CC=CC=C4C3)C5=CC=CO5	-5.675	-3.907	-3.597	-4.423	1.133	.01064	2.985	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079695-01	SC1=NN=C(N1CC=C)C2=CC=CC(Cl)=C2	-.8209	-.3245	-.05241	-1.569	1.056	-.9693	3.701	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079715-01	CC1=NNC(=C1)C2=CC=CS2	1.188	.1862	-.7763	-3.857	.7466	3.061	-1.247	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079716-01	CC1=CC(C)=NN1C(CC(=O)N2CCC3=C(C2)C=CC=C3)C(O)=O	-1.902	1.068	-3.711	-.01799	.3971	-.9409	-.1021	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079717-01	CC1=CC=CC(=C1)N2C(=O)CC(N3CCOCC3)C2=O	-.5612	-3.15	-1.111	-2.416	-.5178	1.46	2.215	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079732-01	CN(C)C1=CC=C(C=C1)\N=C\C2=CC=C(C)O2	.04737	.07636	-3.156	-.5857	-3.007	-47.29	-72.81	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079733-01	CC1(C)C(CCC1(C)C(O)=O)C(=O)NC2=CC=C(C=C2)S(N)(=O)=O	-.7672	-1.153	.05451	-.3088	.3321	2.137	2.153	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079774-01	CC(=O)NC1=NC2=C(CCCC2)C3=C1C(=O)OC4=CC=CC=C34	3.334	-.3553	.8517	-.8377	1.533	-2.494	-.8631	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079783-01	CC1(C)CC(=O)C=C(C1)NC2=CC=C(F)C=C2F	3.969	.5282	-1.152	-.4981	-.1832	-3.019	.8499	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079786-01	COC1=CC=C(OCC(=O)OCCN2C(=O)C3=CC=CC=C3C2=O)C=C1	-.8287	-.697	.632	-.8954	-.3535	.5942	.3372	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079806-01	CC(=O)NC1=CC=C(NS(=O)(=O)C(F)(F)F)C=C1	-1.524	.07355	-2.207	-.8738	6.113	-.4678	.4465	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079855-01	CC(C)C1=NN=C(NC(=O)CSC2=NNC=N2)S1	-.5709	-.5598	.1237	.8843	1.705	.5797	-1.077	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079856-01	CCCCS(=O)CC(CS(=O)CCCC)OC(=O)C1=CC=CC=C1	4.112	-.259	.006153	-.4087	3.161	-1.039	-1.268	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079877-01	CCOC(=O)C1=C(NS(C)(=O)=O)SC2=C1CCC(C)C2	.4832	.5213	1.363	.1475	1.314	1.061	-.408	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079883-01	OC1=CC=C2C(=O)C(=COC2=C1CN3CCOCC3)C4=CC=C(Cl)C=C4	-3.318	-.687	-1.43	.2302	2.299	-1.096	2.39	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079893-01	COC1=CC(=CC=C1)C2N(CCCC(O)=O)C(=O)C(O)=C2C(=O)C3=CC=CC=C3	1.88	.2909	1.448	-.2968	1.199	-1.231	1.444	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079900-01	CC(C)OC1=CC=C2C3=C(CCC3)C(=O)OC2=C1	1.345	-.2652	1.415	3.379	4.427	-3.386	-29.7	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079922-01	O=C(N1CCN(CC1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4	2.527	-1.131	-.9512	.6974	-.3565	-.7631	.9746	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079948-01	CC(=O)C1=CC=CC(NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=C(F)C=C3)=C1	.7663	-.6605	-.1935	-1.103	-.5937	4.364	23.09	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079991-01	CCOC(=O)C1=C(C)N=C2S\C(=C/C3=CC=CO3)C(=O)N2C1C4=CC=CC(OC)=C4	3.465	1.106	1.131	.9782	2.561	-2.153	-3.241	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID079998-01	COC1=CC=CC=C1NC(=O)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F	1.349	.8307	.9062	.2041	1.427	-.2702	2.897	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080019-01	C\C(=C1\SC(=S)N(CCC(O)=O)C1=O)C2=CC=C(O)C=C2	1.989	-.2682	2.322	.3455	3.091	2.555	2.514	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080025-01	CCC1=NC=C(N1C)C(=O)C2=CC=C(OC)C=C2	2.152	.5818	.9058	-.6827	1.894	.4595	-2.557	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080030-01	COC1=CC=C(OC)C(=C1)C(C)NC=O	7.11	.5532	3.158	3.073	1.078	-.7853	-.9848	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080034-01	COC1=CC(NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)=C(C=C1OC)C(O)=O	-1.948	.04475	-.05274	-1.653	-3.121	-2.987	4.205	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080037-01	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C23CC4CC(CC(C4)C2)C3	-1.067	-.146	3.251	-.5262	1.429	3.361	-1.846	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080059-01	CC\C(=N/O)C1=CC=C(OCC=C)C=C1OC	-1.608	1.337	1.875	.3171	4.474	3.152	-18.18	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080062-01	COC1CCCCC1NC2=CC=CC(SC)=C2	1.641	2.259	-.1912	-.7695	2.06	-.7852	-.09412	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080097-01	CCCC(=O)C1=CC=C(N2CCN(CC2)S(=O)(=O)C3=CC=CC=C3)C(F)=C1	.4684	-.2734	-1.549	-1.731	.3812	1.09	1.546	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080118-01	CCCC1=CC(=O)OC2=CC(C)=C3C(C)=COC3=C12	.3872	-.4238	-.1237	.4695	1.855	-.7576	-.8062	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080119-01	CC1=CC(NC(=O)CSC2=NC(C)=CC(C)=N2)=NO1	.03426	-.02664	.4821	.9857	3.041	-.5285	-.2494	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080134-01	OC(=O)C1=CC=CC(OC2=CC=C(C#N)C(=C2)C#N)=C1	.5606	-.2437	.6288	-1.441	1.902	-1.233	1.859	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080140-01	CCOC1=CC(=CC(Br)=C1O)C2NC(=O)NC(C)=C2C(=O)OC(C)CC	-1.386	-2.365	-.9019	.9918	1.531	.06409	-.2096	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080180-01	CCOC1=CC(CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F)=CC=C1O	1.891	-.4947	-4.053	1.137	1.893	-2.978	-1.466	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080195-01	ClC1=CC=C(C=C1)C2CC(=O)\C(=C\NCCN3CCNCC3)C(=O)C2	-1.432	-1.259	.05634	-3.233	1.52	-.2539	2.345	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080200-01	O=C(CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2)NN3C=NN=C3	1.452	.353	-.4525	.2505	2.69	.05732	-.3495	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080207-01	OC1=CC=C(NC(=O)C2=C(Cl)C=CC(=C2)S(=O)(=O)N3CCCC3)C=C1	.9114	-.3446	-.5637	-1.4	.3475	-2.121	-.01624	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080218-01	ClC1=CC=CC(NC(=O)N2CCN(C\C=C\C3=CC=CC=C3)CC2)=C1	2.11	.5393	-2.015	1.22	1.626	-.5251	-.4459	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080253-01	COC1=CC=C(C=C1CN2CCN(CC2)C3=CC=C(F)C=C3)C4C5=C(NN=C5C)OC(N)=C4C#N	3.703	-.107	.01989	2.468	.2483	-3.355	-6.427	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080274-01	COC1=CC=C(Br)C=C1CN2CCN(CCO)CC2	2.661	-1.126	-1.203	-.7102	.1472	2.089	1.478	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080301-01	CC1=CC=C2OC(NC3=NC(C)=CC(C)=N3)=NC2=C1	1.6	.5715	.9485	-.2848	.2949	-2.94	.3486	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080315-01	FC1=CC=CC(Cl)=C1CSC2=NNC=N2	-1.084	-3.407	1.233	1.823	3.316	22.8	78.05	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080335-01	OC1=C(C2C3=C(OC4=C2C(=O)CCC4)C=CC=C3)C(=O)CCC1	1.436	-.1051	.9209	-.09692	-.4917	-2.287	.6577	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080336-01	CC1OC2C(OC1C)N(CCN2S(C)(=O)=O)S(C)(=O)=O	1.984	-.971	.04118	.723	.8651	-1.855	-2.272	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080360-01	OC1=CC(O)=NC(SCC(=O)C2CC2)=N1	.8228	-.3085	.5342	.1485	1.572	-.1898	-1.248	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080372-01	COC1=CC2=C3OC(C)CC3=C(C)N=C2C=C1	23	7.538	3.065	3.549	1.792	2.176	-3.147	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080412-01	CN1CSC(=S)N(C)C1	.3239	-.1581	-.03312	.1142	-.428	1.341	-.4737	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080418-01	C1CN(CCO1)C2=NC(=NC(=N2)N(C3=CC=CC=C3)C4=CC=CC=C4)N5CCOCC5	.5504	.9749	.0486	.8746	.2514	.1769	.4703	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080442-01	CCOC(=O)N1CCN(CC1)C(=O)COC2=CC=CC=C2OC	.8002	1.555	1.152	.4147	-1.319	-1.507	2.1	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080455-01	COC(=O)C1=CC=C(C(=O)OC)C(NC(=O)CCC(O)=O)=C1	-.1158	.8146	2.002	-1.107	.4568	1.356	-.7156	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080456-01	COC1=CC=C(C=C1)C2=NC3=CC(=NN3C(=C2)C(F)(F)F)C(=O)N4CCCCC4	2.725	4.444	2.934	2.489	4.374	1.494	-5.292	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080470-01	ClC1=CCC2C(C1)C(=O)N(CCC3=CNC4=C3C=CC=C4)C2=O	-.4734	-1.492	1.243	-1.588	1.191	1.889	-.9693	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080488-01	COC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(Br)C=C3	2.835	4.776	2.309	.9222	-6.61	-32.21	-33.92	
conc		.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	.0000571429	
ID080493-01	O=C(C1CCCO1)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4	-.1852	.157	-1.332	-1.075	-1.14	1.119	.533	
