92763732	CC1=CC=CC=C1C2=C/C(=C(\SS/C(=C\3/SSC(=C3)C4=CC=CC=C4C)/C(=O)C5=C(C(=C(C=C5)OCC(=O)O)Cl)Cl)/C(=O)C6=C(C(=C(C=C6)OCC(=O)O)Cl)Cl)/SS2	62.98	87.81	96.96	70.47	22.11	12.68	2.85	2.79	6.76	8.91
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
92763389	C1=C(C2=NON=C2C(=C1)SC3=NC(=NC4=C3NC=N4)N)[N+](=O)[O-]	100.0	100.0	79.6	27.98	15.2	9.86	7.13	9.07	2.71	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855681	C1=CC=C(C=C1)C(=O)NC2=CC(=O)C3=CC=CC=C3C2=O	38.03	64.06	58.67	73.91	65.42	7.75	9.27	4.88	0.0	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855567	C1=CC=C(C=C1)C2(C3=CC=CC=C3C(=O)N2C4=C(C=C(C=C4)[N+](=O)[O-])Cl)O	75.28	42.55	0.7	0.0	0.0	0.7	4.28	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855544	C1=CC=C2C(=C1)C3=C(C2=O)C=C(C=C3)NC(=O)C4=CC=CC=C4C5=CC=CC=C5C(=O)O	68.97	46.01	16.16	13.32	12.43	6.34	0.0	1.4	4.73	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855528	CC1=C(C(=O)C2=CC=CC=C2C1=O)SCC3=CC=CC=C3	47.13	53.25	25.39	28.99	6.45	0.0	0.0	10.2	5.51	4.16
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855502	C1=CC=C2C(=C1)C(=CC3=C2N=NO3)S(=O)(=O)O	1.36	0.7	0.0	0.0	0.0	0.0	0.0	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89855396	C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C32)C(=O)N	54.18	47.43	34.57	43.06	15.89	6.34	7.84	2.09	6.09	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854639	C1=CC=C(C=C1)CNCC2=CC(=C(C=C2O)CNCC3=CC=CC=C3)O	100.0	76.13	16.16	4.21	8.98	0.0	7.84	11.86	15.56	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854631	C1CCC(CC1)NCC2=CC(=C(C=C2O)CNC3CCCCC3)O	100.0	91.61	37.87	16.83	0.0	2.82	1.43	4.88	0.0	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854532	C1[C@@H]2C=C[C@H]1ON2C(=O)C3=CC=CC=C3NS(=O)(=O)C4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-]	76.2	62.77	18.27	4.21	0.0	9.86	0.0	0.0	0.0	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854460	C1=CC=C(C=C1)C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-]	55.36	62.63	20.37	9.82	6.91	7.75	4.28	9.07	7.44	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854459	C1=CC(=CC=C1C2=CC(=C(C(=C2)[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]	57.77	64.4	30.77	14.73	4.84	4.23	0.0	4.88	5.41	2.06
conc 		0.0001	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854317	CN(C)C1=CC=C(C=C1)C=C2C(=O)NC(=S)NC2=O	0.0	13.32	0.0	3.52	2.85	0.0	7.44	10.29
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854315	C1=CC(=C(C(=C1)Cl)C=C2C(=O)NC(=S)NC2=O)Cl	83.92	74.35	50.85	22.08	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854302	CN(C)C1=C(C=C(C=C1[N+](=O)[O-])N2C(=O)C=CC2=O)[N+](=O)[O-]	81.84	80.55	72.65	67.6	29.98	7.04	9.98	11.16	1.35	9.6
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854130	C1=CC(=C(C(=C1)Cl)O)CC2=CC(=CC(=C2O)Cl)Cl	80.69	64.4	2.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89854126	C1COCCN1CC2=CC(=C(C(=C2O)O)O)CN3CCOCC3	79.66	60.4	64.32	64.87	38.44	0.0	2.04	1.36	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853758	CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C3=CC=CC=C3C=C2)[N+](=O)[O-]	88.19	72.22	30.26	25.54	8.49	4.71	1.36	4.08	5.51	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853732	C1=CC=C2C(=C1)C=CC(=C2O)C3(C4=CC=CC=C4C(=O)O3)C5=C(C6=CC=CC=C6C=C5)O	67.73	59.31	75.81	57.43	13.82	2.82	7.13	4.88	0.0	6.86
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853666	C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]	89.52	87.45	100.0	76.74	65.41	20.17	6.8	0.68	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853651	CC1=C(SC2=C1C(=O)N3C(=N2)C4=CC=CC=C4C(=N3)NCC5=CC=CO5)C	12.37	3.39	8.43	0.0	0.0	0.0	0.0	1.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853617	C1=COC(=C1)C=C2C(=O)NC(=S)N2	0.65	3.39	0.0	5.61	8.98	5.64	10.69	8.37	4.73	12.34
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853614	C1=CC=C(C=C1)NC2=CC3=C(C=C(C=C3C=C2)S(=O)(=O)O)O	100.0	75.32	56.7	27.63	24.18	14.79	7.84	5.58	2.71	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853613	CN(C)C1=CC2=C(C=C(C=C2C=C1)S(=O)(=O)O)O	15.63	9.5	9.13	4.91	8.98	7.04	0.0	0.0	0.0	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853599	C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C(=CC(=C3N)Br)Br	55.79	24.78	15.52	8.28	11.21	3.36	7.48	4.76	0.0	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89853591	C1=CC=C(C(=C1)O)S(=O)S(=O)C2=CC=CC=C2O	68.06	38.75	0.0	4.21	4.84	4.93	4.99	4.88	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852966	CC1=C(C=C(C(=C1)O)C(C)C)N=CC2=CC=CC=C2[N+](=O)[O-]	39.6	47.09	11.24	2.1	2.07	5.64	9.27	3.49	9.47	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852932	CC1=C(C=C(C(=C1)O)C(C)C)N=CC2=CC=C(C=C2)[N+](=O)[O-]	51.38	33.93	0.0	0.0	0.0	0.0	1.43	2.09	8.79	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852931	CC1=C(C=C(C(=C1)O)C(C)C)N=CC2=C(C(=CC=C2)OC)O	0.0	4.96	0.71	4.83	5.09	0.0	0.0	0.0	1.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852930	CC1=C(C=C(C(=C1)O)C(C)C)N=CC2=CC=C(C=C2)N(C)C	32.89	41.93	25.43	7.71	8.98	2.11	0.0	2.09	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852653	C1=CC2=C(C=C(C=C2C(=C1)N)S(=O)(=O)O)O	79.06	57.13	24.59	16.83	17.27	0.0	0.0	0.0	2.71	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852629	C1=CC=C(C=C1)NC2=CC3=C(C=CC(=C3C=C2)S(=O)(=O)O)O	100.0	100.0	46.41	25.54	24.11	10.76	7.48	10.2	5.51	6.24
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852624	C1=CC=C(C=C1)OC2=C(C(=O)C3=CC=CC=C3C2=O)Cl	81.65	88.35	86.07	75.52	81.65	25.36	0.71	12.56	5.41	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852552	C1=CC=C2C=C(C(=CC2=C1)C(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)S(=O)(=O)NC5=NC=CC=N5)O	53.08	46.96	11.94	0.0	0.0	0.0	9.27	6.98	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852466	CC1CC(=C(C(=O)C1)C(C2=CC=CC=C2)C3=C(CC(CC3=O)C)O)O	57.57	54.08	9.13	14.73	1.38	6.34	2.85	11.86	4.06	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89852444	C1=CC=C(C=C1)C(=C2C=C(C(=O)C3=CC=CC=C32)O)C4=CC=CC=C4	46.17	13.57	0.0	7.01	0.0	0.0	0.0	2.79	3.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89851511	C1=CC=C(C=C1)C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C(=C4)Br)O)Br	89.14	83.33	17.56	5.61	0.0	0.0	0.0	0.0	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89850803	CN(C1=CC=CC=C1)C2=C(C=C(C=C2)/C=C(/CCC(=O)O)\C3=NC4=CC=CC=C4S3)[N+](=O)[O-]	87.72	48.79	18.97	6.31	2.07	4.93	7.13	4.88	5.41	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89850679	CC(=O)C1CCC2C1(CC(=O)C3(C2CCC4=CC(=O)CCC43C)Br)C	0.0	0.0	0.0	0.0	2.07	0.0	0.0	4.88	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89850452	COC1=C(C2=C(C(=C1)NCCCCCCN)N=CC=C2)OC	39.08	17.64	2.81	2.8	0.0	0.0	0.0	2.09	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89850440	C1=CC=C(C(=C1)N=NC2=C(C=CC(=C2)S(=O)(=O)NC3=NC=CS3)N)[N+](=O)[O-]	82.11	27.14	11.94	7.71	6.91	2.11	0.0	6.28	4.73	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
89850354	COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)SCC3=CC(=O)OC4=CC(=C(C=C34)O)O	34.32	26.46	15.46	14.73	11.05	7.75	11.41	12.56	16.23	13.03
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87349396	C1COCCN1C(CNC(=O)C2=CC=CC=C2NS(=O)(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])C4=CC=CS4.Cl	39.53	16.96	0.0	8.41	11.74	2.11	1.43	5.58	9.47	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87348995	C1CCC(=CC1)CCN2C(=C(C(=O)NC2=O)/C=N/NC3=CC=CC4=CC=CC=C43)O	0.0	0.0	0.0	0.0	1.38	4.93	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87348084	COC1=C(C=C(C=C1)/C=C\2/C(=O)NC(=O)N(C2=O)C3=CC=CC=C3)CN4C(=O)C5=CC=CC=C5C4=O	62.19	35.35	11.24	4.91	1.38	7.75	3.56	4.19	1.35	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87347860	COC1=CC=C(C=C1)C2C=C(NC3=NC(=NN23)N4C(=O)CCC4=O)C5=CC=C(C=C5)Br	11.72	4.75	10.54	9.12	8.98	2.11	2.14	8.37	0.0	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87347760	CC(C)OP(=O)(C1(C=C(C(=O)C2=CC=CC=C21)Br)NS(=O)(=O)C3=CC=CC=C3)OC(C)C	60.73	47.02	36.6	15.18	0.34	6.05	2.04	0.0	7.57	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87347375	CCOC1=CC=CC=C1N2CCN(CC2)C3=C(C(=O)C4=CC=CC=C4C3=O)NS(=O)(=O)C5=CC=CS5	0.0	10.18	11.94	11.22	6.91	0.7	2.14	6.28	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87347060	CCCCCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=C(C=C4)C)NC(=O)C5=CC=CO5	28.26	3.39	2.11	3.51	4.14	1.41	0.0	1.4	4.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87347058	CCCCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)OCC)NC(=O)C4=CC=CO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72	0.0	2.08
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87346655	C1CN(CCN1C2=CC(=CC=C2)Cl)C3=C(C(=O)C4=CC=CC=C4C3=O)NS(=O)(=O)C5=CC=CS5	4.0	7.08	7.76	3.45	7.13	1.34	2.04	3.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87346567	CC1=C(C(=NN1CC2=C(C=CC(=C2)C3C(=C(OC4=C3C(=NN4C5=CC=CC=C5)C)N)C#N)OC)C)[N+](=O)[O-]	9.33	8.5	11.99	4.83	7.13	4.03	1.36	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87346405	C1CN(CCN1C2=CC=C(C=C2)F)C3=C(C(=O)C4=CC=CC=C4C3=O)NS(=O)(=O)C5=CC=CS5	13.03	13.57	4.22	13.32	6.22	4.93	0.0	5.58	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87345402	CC1=COC2=C(C=C3C4CCCNC(=O)C4(OC3=C12)N5CCCCC5)O	100.0	85.89	37.38	17.25	15.28	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87344440	CC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)C(=O)N/N=C/C3=CC(=CC(=C3O)[N+](=O)[O-])Cl	43.76	27.14	8.43	13.32	0.69	2.11	0.71	4.19	0.68	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87342865	CCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4S3)[N+](=O)[O-]	100.0	49.4	64.15	9.12	0.0	0.0	4.28	0.0	4.73	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87342605	CN(CCO)C1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4S3)[N+](=O)[O-]	24.0	19.12	22.57	26.92	15.96	4.71	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87342392	CC(C)C1=CC=C(C=C1)S(=O)(=O)/N=C\2/C=C(C(=O)C3=CC=CC=C32)SC4=NC=NN4	78.35	80.41	83.12	67.74	62.86	19.02	10.69	10.46	2.03	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87341922	CC1=CC=C(O1)CN2C(=O)C3=C(C=CC(=C3)N4CCOCC4)NC2=S	0.0	0.0	0.0	0.0	3.45	0.0	0.0	0.0	3.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87337053	CCN1C(=O)C(=C(C(=N1)[N+](=O)[O-])C(C#N)C2=NC3=C(S2)C=CC(=C3)C(F)(F)F)Cl	64.8	59.31	0.0	4.21	5.53	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87336285	C1=CC(=O)N(C1=O)C2=CC(=CC(=C2)C(=O)O)N3C(=O)C=CC3=O	78.61	72.13	51.36	51.75	21.42	10.57	2.85	6.28	3.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87336099	C1=CC2=C(C=CC(=C2N=O)O)C=C1S(=O)(=O)O	83.63	52.52	23.19	7.01	15.89	4.93	5.7	4.88	0.0	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87336081	CC1=C(C2=CC=CC=C2N1)C3=CC(=O)C=CC3=O	70.14	74.3	79.95	41.23	6.22	4.23	4.28	4.19	0.0	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335718	C1=CC=C(C=C1)CCNC2=C(C(=O)C3=CC=CC=C3C2=O)Cl	78.32	77.11	84.56	77.43	28.66	10.08	9.52	9.52	1.38	11.09
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335613	CN1CCN(CC1)C2=C(C(=O)C3=CC=CC=C3C2=O)Cl	100.0	100.0	86.39	85.3	43.67	16.14	21.08	10.2	4.82	8.31
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335448	CCC(C1=CC=CC=C1)C(CC)C2=CC(=C(C(=C2)O)O)O	61.61	56.12	50.94	27.84	9.67	1.41	0.71	0.0	0.0	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335434	COC1=CC=CC=C1NC2=CC3=CC(=CC(=C3C=C2)O)S(=O)(=O)O	66.59	45.67	19.75	4.14	0.0	2.69	0.0	7.48	6.19	4.16
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335414	CCOC1=CC=C(C=C1)NC2=CC(=C(C=C2)N)S(=O)(=O)O	26.66	27.61	14.81	9.66	9.17	6.72	8.84	5.44	5.51	2.77
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87335267	COC1=CC2=C(C=C1)C3=C(C=C2)C(=O)/C(=C/O)/CC3	9.12	2.71	2.11	3.51	0.0	0.0	1.43	8.37	2.03	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
87334901	C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85304564	CC1=C(C(=O)N(N1)C2=CC=CC=C2)C(C3=CC(=C(C=C3)O)[N+](=O)[O-])C4=C(NN(C4=O)C5=CC=CC=C5)C	82.97	84.68	41.87	7.01	10.36	0.0	8.55	2.79	3.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85304247	CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C3=CC=CC=C3NS(=O)(=O)C4=CC=C(C=C4)C	83.66	40.57	16.93	5.52	5.09	0.67	3.4	0.0	3.44	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85302717	CC(=O)NC1=C(C2=NON=C2C(=C1)OC(=O)C)OC(=O)C	77.76	62.9	39.84	4.91	0.0	13.38	6.42	3.49	8.12	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301926	CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](C=C([C@@H]2C3=CC=C(C=C3)Br)C(=O)O)CC4CCCC4	80.26	75.34	24.68	0.69	0.0	0.0	4.76	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301921	CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](C=C([C@@H]2C3=CC(=C(C=C3)Cl)Cl)C(=O)O)CC4CCCC4	86.46	64.43	11.99	0.0	0.0	0.0	0.0	1.36	0.0	4.16
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301915	CCCCC[C@@H]1C=C([C@@H](N1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)Cl)C(=O)O	83.37	67.92	11.94	3.51	4.84	5.64	0.71	4.19	15.56	8.23
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301901	CC1=CC=C(C=C1)S(=O)(=O)N2[C@@H](CC=C([C@@H]2C3=CC=C(C=C3)C(C)(C)C)C(=O)O)C4=CC=C(C=C4)Cl	73.85	77.15	9.13	0.0	0.0	6.34	0.0	0.0	3.38	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301899	CCC1=CC=C(C=C1)[C@@H]2CC=C([C@@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C(C)(C)C)C(=O)O	87.75	79.53	15.46	0.0	0.0	0.0	0.0	0.7	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301898	CC1=CC=C(C=C1)[C@@H]2CC=C([C@@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC=C(C=C4)C(C)(C)C)C(=O)O	94.72	61.67	26.09	0.0	3.06	4.03	1.36	4.08	8.26	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
85301888	CC1=CC=C(C=C1)[C@H]2C(=CC[C@H](N2S(=O)(=O)C3=CC=C(C=C3)C)C4=CC(=C(C=C4)Cl)Cl)C(=O)O	88.96	72.06	17.56	2.8	5.53	7.04	12.12	11.16	10.15	10.29
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
