Project	CMPD ID	Curve Class	Activity Rank	Log EC50	Hill Slope	Max Resp	Signal Direction	Curve Description	Y0	YMax	EC50	R2	Model P	SYX	Mask No	Mask Flags	Min Data	Max Data	Data Range	Project ID	Conc0	Conc1	Conc2	Conc3	Conc4	Conc5	Conc6	Conc7	Conc8	Conc9	Conc10	Conc11	Conc12	Conc13	Conc14	Conc15	Conc16	Conc17	Conc18	Conc19	Conc20	Conc21	Conc22	Conc23	Conc24	Resp0	Resp1	Resp2	Resp3	Resp4	Resp5	Resp6	Resp7	Resp8	Resp9	Resp10	Resp11	Resp12	Resp13	Resp14	Resp15	Resp16	Resp17	Resp18	Resp19	Resp20	Resp21	Resp22	Resp23	Resp24	Smiles	ID	
DENV_MTase	46501256	1.1	-39004.95	-4.950000000000004	3.1319983358324097	0.69	Increase	Full Curve, >80% POC		100.87900000000003	11.220184543019526	0.997442982344446		7.410022728612887	0	000000000	0.69	100.0	99.31	100	1.0E-4	5.0E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																	100.0000	100.0000	61.2800	13.9200	8.7400	4.0800	4.0800	0.6900	0.6900																	COC1=CC(=O)C(=C(C1=O)CCCCCCC/C=C/CCCCCCCC2=C(C(=O)C=C(C2=O)OC)O)O	1000662	
DENV_MTase	26671489	1.1	-39005.65	-5.650000000000003	1.9673362061099997	12.34	Increase	Full Curve, >80% POC		101.80899999999997	2.2387211385683212	0.9889168723056461		24.41824467587576	0	0000000000	12.34	100.0	87.66	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	100.0000	100.0000	100.0000	65.5100	43.7000	27.9100	14.8800	12.3400																C1=CC2=C(C=C1[O-])OC3=CC(=O)C=CC3=[N+]2[O-].[Na+]	1000733	
DENV_MTase	50086104	1.1	-39005.5	-5.5000000000000036	1.4641	4.8	Increase	Full Curve, >80% POC		75.56199999999998	3.162277660168349	0.8550652724432416		178.07308291616812	0	0000000000	4.8	85.98	81.18	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																85.9800	65.7500	68.1500	61.7100	78.6200	28.3900	25.6600	29.3700	16.2300	4.8000																CC1=CC=C(O1)C(=O)C2=C(C(=O)N(C2C3=CC(=CC=C3)OCC=C)C4=NC=CS4)O	1000255	
DENV_MTase	99356103	1.1	-39005.5	-5.5000000000000036	3.9294729863572155	3.43	Increase	Full Curve, >80% POC		83.23100000000001	3.162277660168349	0.9955359620054469		9.728989729085093	0	0000000000	2.03	85.62	83.59	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																80.4300	83.9400	80.5900	85.6200	81.3100	42.4100	9.2700	9.0700	2.0300	3.4300																CC1=NC2=C(C=C1)C(=O)C(=C(C2=O)Br)OC	1000033	
DENV_MTase	92764075	1.1	-39005.5	-5.5000000000000036	3.989972986357216	3.43	Increase	Full Curve, >80% POC		94.5	3.162277660168349	0.9923651958013583		23.594097797833516	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																97.4900	92.8300	100.0000	87.9300	91.5600	41.2800	9.9800	0.0000	0.0000	3.4300																COC1=C(C(=O)C2=C(C1=O)C=CC=N2)Br	1000069	
DENV_MTase	49667970	1.1	-39005.45	-5.450000000000004	3.511748169415651	0.0	Increase	Full Curve, >80% POC		96.5	3.5481338923357186	0.9966999625996115		9.997030257069126	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																96.3400	96.1500	91.9700	100.0000	86.1300	39.4700	10.2000	5.4400	2.7500	0.0000																C1=CC=C(C=C1)C(=O)NC2=C(C(=O)C(=C(C2=O)Cl)NC(=O)C3=CC=CC=C3)Cl	1000489	
DENV_MTase	26667296	1.1	-39005.4	-5.400000000000004	2.406378376721	3.43	Increase	Full Curve, >80% POC		82.26399999999998	3.98107170553493	0.9744898912725848		50.08105876293001	0	0000000000	0.0	87.83	87.83	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																70.6000	81.9700	87.8300	84.3600	58.0300	35.7800	10.6900	10.4600	0.0000	3.4300																CCC(=O)NC1=C(C(=O)C(=C(C1=O)Cl)NC(=O)CC)Cl	1000767	
DENV_MTase	26659646	1.1	-39005.4	-5.400000000000004	3.0654483358324094	0.0	Increase	Full Curve, >80% POC		84.88200000000003	3.98107170553493	0.9917812773022763		18.89081740377468	0	0000000000	0.0	86.92	86.92	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																86.9200	86.1000	84.4900	78.5400	69.6900	24.2000	8.1600	10.2000	0.0000	0.0000																COC1=C2C(=C(C=C1)OC)C(=O)C(=C(C2=O)Cl)Cl	1000845	
DENV_MTase	89852624	1.1	-39005.4	-5.400000000000004	4.954917313492231	4.11	Increase	Full Curve, >80% POC		83.99400000000001	3.98107170553493	0.9849634343460444		34.6090544103492	0	0000000000	0.71	88.35	87.64	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																81.6500	88.3500	86.0700	75.5200	81.6500	25.3600	0.7100	12.5600	5.4100	4.1100																C1=CC=C(C=C1)OC2=C(C(=O)C3=CC=CC=C3C2=O)Cl	1000116	
DENV_MTase	57264392	1.1	-39005.4	-5.400000000000004	4.954917313492231	8.91	Increase	Full Curve, >80% POC		82.15200000000002	3.98107170553493	0.9160393995683015		180.18165053310562	0	0000000000	6.42	96.61	90.19	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																55.8800	82.8500	81.7100	96.6100	87.2500	23.9500	6.4200	9.7700	12.1700	8.9100																C1=CC=C(C(=C1)C2=C3C=CC(=O)C(=C3OC4=C2C=CC(=C4O)O)O)S(=O)(=O)O	1000211	
DENV_MTase	26659756	1.1	-39005.4	-5.400000000000004	4.954917313492231	10.97	Increase	Full Curve, >80% POC		80.50500000000001	3.98107170553493	0.918046244671209		169.8146477389089	0	0000000000	2.85	100.0	97.15	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																67.8600	81.5600	73.9100	75.1700	100.0000	20.4300	2.8500	12.5600	10.1500	10.9700																COC(CNC(=O)C1=CC=C2C3=C(C4=CC=CC=C4C2=O)ON=C13)OC	1000842	
DENV_MTase	87342392	1.1	-39005.35	-5.350000000000004	2.3331733767209997	0.69	Increase	Full Curve, >80% POC		80.06549999999999	4.466835921509582	0.9817150615127257		34.711924901397175	0	0000000000	0.69	83.12	82.43	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																78.3500	80.4100	83.1200	67.7400	62.8600	19.0200	10.6900	10.4600	2.0300	0.6900																CC(C)C1=CC=C(C=C1)S(=O)(=O)/N=C\2/C=C(C(=O)C3=CC=CC=C32)SC4=NC=NN4	1000141	
DENV_MTase	89853666	1.1	-39005.35	-5.350000000000004	2.7867712143930996	0.0	Increase	Full Curve, >80% POC		90.0	4.466835921509582	0.9867995039013284		35.90978609712618	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																89.5200	87.4500	100.0000	76.7400	65.4100	20.1700	6.8000	0.6800	0.0000	0.0000																C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-]	1000103	
DENV_MTase	26670571	1.1	-39005.35	-5.350000000000004	3.9294729863572155	0.0	Increase	Full Curve, >80% POC		94.5	4.466835921509582	0.981020542367739		56.23074279842203	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																91.0000	90.1100	100.0000	92.2300	81.8600	13.3800	4.9900	16.0500	3.3800	0.0000																C1=CC(=C(C=C1S(=O)(=O)N)[N+](=O)[O-])N/N=C/C2=C(C(=C(C=C2)O)O)O	1000752	
DENV_MTase	92764783	1.1	-39005.35	-5.350000000000004	4.4494702849929375	5.49	Increase	Full Curve, >80% POC		87.912	4.466835921509582	0.9767124375036227		60.50267154083963	0	0000000000	0.68	94.32	93.63999999999999	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																71.9000	94.3200	90.6300	87.9300	78.7500	17.6100	4.9900	6.2800	0.6800	5.4900																C1CN(CCN1CCO)C2=C(C3=C(C(=O)C=CC3=O)C(=C2Cl)O)O.Cl	1000054	
DENV_MTase	92764784	1.1	-39005.3	-5.300000000000004	2.7202212143930997	0.0	Increase	Full Curve, >80% POC		101.0	5.011872336272665	0.9910975175067007		29.325166979749238	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	95.5900	100.0000	67.0100	14.0900	4.2800	6.9800	3.3800	0.0000																C1CN(CCN1CCOCCO)C2=C(C3=C(C(=O)C=CC3=O)C(=C2Br)O)O.Cl	1000053	
DENV_MTase	92764125	1.1	-39005.3	-5.300000000000004	3.9294729863572155	8.31	Increase	Full Curve, >80% POC		94.36799999999997	5.011872336272665	0.9845657718412787		44.25412254972284	0	0000000000	2.04	100.0	97.96	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	91.6200	88.8600	92.4100	73.8300	7.4000	2.0400	8.8400	10.3200	8.3100																COC1=C(C(=O)C(=CC1=O)SC2=CC3=CC=CC=C3C=C2)OC	1000066	
DENV_MTase	92763776	1.1	-39005.25	-5.250000000000004	2.252647876721	0.0	Increase	Full Curve, >80% POC		89.96000000000002	5.623413251903424	0.9929106538491075		15.324053458150358	0	0000000000	0.0	91.2	91.2	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																85.1200	91.2000	88.6300	77.8400	54.4400	23.9500	10.6900	11.8600	7.4400	0.0000																C1=CC=C2C(=C1)C=CC(=C2C3=CC(=O)C(=O)C4=CC=CC=C43)O	1000081	
DENV_MTase	92764137	1.1	-39005.25	-5.250000000000004	2.406378376721	4.8	Increase	Full Curve, >80% POC		101.69650000000004	5.623413251903424	0.988741851401857		34.311870874073854	0	0000000000	2.71	100.0	97.29	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	99.8700	94.5100	67.2200	15.5000	9.9800	11.8600	2.7100	4.8000																CC1C2=C(CC(O1)CC(=O)O)C(=O)C3=C(C2=O)C(=CC=C3)O	1000064	
DENV_MTase	17504429	1.1	-39005.25	-5.250000000000004	3.0654483358324094	0.0	Increase	Full Curve, >80% POC		78.9025	5.623413251903424	0.9624020361639963		79.78119643780177	0	0000000000	0.0	83.87	83.87	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																60.9600	83.8700	83.7500	81.7600	45.7300	11.2700	1.4300	4.8800	0.0000	0.0000																COC1=C(C=C(C(=C1)/C=C\2/C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-])Br)O	1001331	
DENV_MTase	99357639	1.1	-39005.2	-5.200000000000003	1.4641	1.37	Increase	Full Curve, >80% POC		93.92899999999995	6.309573444801887	0.9769855322544782		47.97470885613751	0	0000000000	1.37	86.76	85.39	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																86.7600	82.2400	80.3800	67.5300	54.7800	13.3800	9.9800	2.0900	2.7100	1.3700																C1=CC=C2C(=C1)C=C(C(=C2O)O)[N+](=O)[O-]	1000025	
DENV_MTase	49668331	1.1	-39005.2	-5.200000000000003	1.826479391	0.0	Increase	Full Curve, >80% POC		105.0	6.309573444801887	0.9793148831277385		63.37746482171614	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																96.1700	100.0000	88.0200	86.2000	58.4800	9.4100	4.0800	0.0000	0.0000	0.0000																CC(=O)N(C1=CC=C(C=C1)C(=O)O)C2=C(C(=O)C3=CC=CC=C3C2=O)Cl	1000482	
DENV_MTase	49725028	1.1	-39005.2	-5.200000000000003	1.826479391	7.54	Increase	Full Curve, >80% POC		93.05099999999997	6.309573444801887	0.9629529681741349		86.02723151604035	0	0000000000	0.0	88.62	88.62	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																83.8600	79.7300	88.6200	76.8500	50.4300	5.6400	4.2800	1.4000	0.0000	7.5400																COC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SCC(=O)O	1000357	
DENV_MTase	17386358	1.1	-39005.2	-5.200000000000003	1.826479391	8.91	Increase	Full Curve, >80% POC		86.42549999999997	6.309573444801887	0.9562655566388553		89.74192646784756	0	0000000000	0.0	82.31	82.31	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																76.5900	82.3100	78.2700	71.8800	54.2300	4.2300	7.1300	0.0000	0.0000	8.9100																C1=CC=C(C=C1)C2=NN=C3N2C4=CC=CC=C4NC3=O	1001445	
DENV_MTase	24803058	1.1	-39005.2	-5.200000000000003	1.8851180601000002	0.0	Increase	Full Curve, >80% POC		105.0	6.309573444801887	0.9841930661701213		51.16047217885144	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	92.8900	100.0000	90.7400	52.6400	11.2700	2.1400	1.4000	0.0000	0.0000																C1=CC(=CC(=C1)Br)C2=NN(C=C2C=C3C(=O)NC(=S)NC3=O)CCC(=O)O	1001045	
DENV_MTase	47194643	1.1	-39005.2	-5.200000000000003	1.8851180601000002	4.8	Increase	Full Curve, >80% POC		89.60699999999999	6.309573444801887	0.9640770082021854		81.49528596340035	0	0000000000	0.0	85.34	85.34	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																83.2300	85.0200	78.6900	85.3400	41.4500	7.0400	9.2700	0.0000	4.0600	4.8000																CCOC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SCC(=O)O	1000652	
DENV_MTase	17507702	1.1	-39005.2	-5.200000000000003	2.3331733767209997	0.0	Increase	Full Curve, >80% POC		105.0	6.309573444801887	0.9794952312420019		75.83591672657616	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	100.0000	100.0000	50.1500	0.0000	0.0000	0.0000	0.6800	0.0000																COC1=CC2=C(CCC3=C2N=C(S3)/N=C/C4=C(C=CC5=CC=CC=C54)O)C=C1	1001310	
DENV_MTase	57261278	1.1	-39005.2	-5.200000000000003	2.3331733767209997	0.0	Increase	Full Curve, >80% POC		89.35300000000004	6.309573444801887	0.9752548180989735		64.27816785612734	0	0000000000	0.0	98.17	98.17	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																77.9300	82.7000	98.1700	79.3000	45.9200	8.0700	0.0000	0.6800	0.0000	0.0000																C1=CC(=CC=C1N=C2C=C(C(=O)C(=C2)Cl)Cl)[O-].[Na+]	1000215	
DENV_MTase	92764123	1.1	-39005.15	-5.150000000000003	1.331	2.06	Increase	Full Curve, >80% POC		105.0	7.079457843841325	0.9808266350030886		50.02154497585039	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	96.9400	78.8300	75.5200	57.4100	19.0200	7.1300	0.0000	3.3800	2.0600																C1CCN(CC1)C2=CC3=[N+](ON=C3C=C2[N+](=O)[O-])[O-]	1000067	
DENV_MTase	92764529	1.1	-39005.15	-5.150000000000003	1.4641	8.91	Increase	Full Curve, >80% POC		107.64600000000002	7.079457843841325	0.9231914391794201		205.38743949645854	0	0000000000	2.14	100.0	97.86	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																98.7300	100.0000	79.7400	76.7100	73.5700	9.8600	2.1400	9.0700	6.7600	8.9100																C1=CC=C2C(=C1)C(=CC(=C2O)S(=O)(=O)C3=CC=C(C=C3)N)O	1000055	
DENV_MTase	17506668	1.1	-39005.15	-5.150000000000003	1.8851180601000002	8.91	Increase	Full Curve, >80% POC		102.212	7.079457843841325	0.9747075739533066		63.24596071166712	0	0000000000	5.58	98.5	92.92	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																89.5000	98.5000	98.0300	87.8600	40.5500	21.8400	11.4100	5.5800	12.8500	8.9100																C1=CC=C(C(=C1)C=C2C(=O)C3=CC=CC=C3C2=O)OCC4=CC=C(C=C4)C(=O)O	1001317	
DENV_MTase	92764048	1.1	-39005.15	-5.150000000000003	2.252647876721	0.0	Increase	Full Curve, >80% POC		85.82200000000003	7.079457843841325	0.9870783573945033		27.656187447474522	0	0000000000	0.0	88.76	88.76	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																82.8600	88.7600	77.7100	71.3100	37.1700	4.9300	5.7000	5.5800	7.4400	0.0000																COC1=CC(=O)C(=CC1=O)C2CC(=O)C3=C(C=C(C=C3O2)O)O	1000070	
DENV_MTase	17504408	1.1	-39005.15	-5.150000000000003	2.3331733767209997	0.0	Increase	Full Curve, >80% POC		89.17400000000004	7.079457843841325	0.9669871148701271		83.32821268827085	0	0000000000	0.0	96.86	96.86	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																79.7100	96.8600	76.3700	84.7100	33.3700	8.4500	0.0000	0.0000	5.4100	0.0000																C1=CC(=CC=C1C2=NN(C=C2C=C3C(=O)NC(=O)NC3=O)CCC(=O)O)Br	1001332	
DENV_MTase	49732904	1.1	-39005.15	-5.150000000000003	2.3331733767209997	0.0	Increase	Full Curve, >80% POC		95.5	7.079457843841325	0.989495982417771		30.524209836005124	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																89.6600	93.4500	100.0000	70.8100	43.4700	6.0500	0.0000	0.0000	0.0000	0.0000																C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br	1000331	
DENV_MTase	49645783	1.1	-39005.15	-5.150000000000003	2.3331733767209997	0.0	Increase	Full Curve, >80% POC		90.69200000000005	7.079457843841325	0.990816671162036		23.93616331690953	0	0000000000	0.0	93.36	93.36	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																87.8600	88.0100	93.3600	66.1200	41.8400	4.7100	1.3600	0.0000	0.0000	0.0000																CC\1=NN(C(=O)/C1=C/C2=CC(=C(C=C2)OCC#C)OC)C3=CC=CC(=C3)C(=O)O	1000560	
DENV_MTase	49725027	1.1	-39005.15	-5.150000000000003	2.3331733767209997	11.09	Increase	Full Curve, >80% POC		96.92000000000006	7.079457843841325	0.9846901450646637		40.99642794170136	0	0000000000	4.08	100.0	95.92	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																91.4600	100.0000	93.6100	77.5700	46.2600	4.7100	4.0800	5.4400	6.8800	11.0900																C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Cl	1000358	
DENV_MTase	87335718	1.1	-39005.15	-5.150000000000003	2.3331733767209997	11.09	Increase	Full Curve, >80% POC		83.18000000000004	7.079457843841325	0.9663330586929532		64.1137822575711	0	0000000000	1.38	84.56	83.18	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																78.3200	77.1100	84.5600	77.4300	28.6600	10.0800	9.5200	9.5200	1.3800	11.0900																C1=CC=C(C=C1)CCNC2=C(C(=O)C3=CC=CC=C3C2=O)Cl	1000147	
DENV_MTase	24782024	1.1	-39005.15	-5.150000000000003	4.4494702849929375	0.0	Increase	Full Curve, >80% POC		91.0	7.079457843841325	0.9903887341826924		28.667966097182283	0	0000000000	0.0	95.0	95.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																80.6300	95.0000	92.8900	89.4500	29.9100	0.0000	1.4300	0.0000	0.0000	0.0000																C1=CC=C(C=C1)C2=NN(C=C2C=C3C(=O)NC(=S)NC3=O)CCC(=O)O	1001168	
DENV_MTase	24790141	1.1	-39005.15	-5.150000000000003	4.954917313492231	4.8	Increase	Full Curve, >80% POC		76.42000000000002	7.079457843841325	0.957409889657727		81.47865378772583	0	0000000000	0.0	85.2	85.2	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																69.1600	84.0100	66.1100	85.2000	24.1800	5.6400	7.1300	11.8600	0.0000	4.8000																C1=CC(=CC(=C1)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-])C(=O)O	1001116	
DENV_MTase	49679273	1.1	-39005.1	-5.100000000000003	1.6266150999999998	0.0	Increase	Full Curve, >80% POC		110.0	7.943282347242751	0.9886281106770152		31.838860102187695	0	0000000000	0.0	100.0	100.0	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	100.0000	76.9200	48.4300	18.3200	8.5500	11.8600	5.4100	0.0000																C1=CC=C2C(=C1)C=C3C(=CC(=CC3=N2)[N+](=O)[O-])[N+](=O)[O-]	1000435	
DENV_MTase	49678964	1.1	-39005.1	-5.100000000000003	1.6266150999999998	7.54	Increase	Full Curve, >80% POC		99.31999999999995	7.943282347242751	0.9568167940458476		107.27017982598147	0	0000000000	0.68	100.0	99.32	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																89.7100	100.0000	93.6800	54.4200	57.2700	14.0900	7.1300	5.5800	0.6800	7.5400																C1=CC=C(C(=C1)C2=CC=C(O2)/C=C/3\C(=O)NN(C3=O)C4=CC(=C(C=C4)Cl)Cl)C(=O)O	1000438	
DENV_MTase	87335613	1.1	-39005.1	-5.100000000000003	1.6266150999999998	8.31	Increase	Full Curve, >80% POC		104.69800000000001	7.943282347242751	0.9775860388270387		55.65593025449658	0	0000000000	4.82	100.0	95.18	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																100.0000	100.0000	86.3900	85.3000	43.6700	16.1400	21.0800	10.2000	4.8200	8.3100																CN1CCN(CC1)C2=C(C(=O)C3=CC=CC=C3C2=O)Cl	1000148	
DENV_MTase	24785589	1.1	-39005.1	-5.100000000000003	1.7137436910000001	0.0	Increase	Full Curve, >80% POC		90.051	7.943282347242751	0.9586093132466172		93.05549780788114	0	0000000000	0.0	98.39	98.39	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																79.9200	98.3900	78.0000	53.0000	48.1600	6.7200	0.6800	4.7600	2.7500	0.0000																CC1=CC2=CC3=C(C=C(C=C3N=C2C=C1)[N+](=O)[O-])[N+](=O)[O-]	1001150	
DENV_MTase	26670830	1.1	-39005.1	-5.100000000000003	2.7202212143930997	0.0	Increase	Full Curve, >80% POC		95.17399999999998	7.943282347242751	0.9883000633316593		31.175162267107428	0	0000000000	0.0	94.92	94.92	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																94.9200	88.0800	90.8400	83.6500	33.2800	6.0500	4.7600	6.1200	8.2600	0.0000																C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)NC3=CC=C(C=C3)C(=O)O	1000748	
DENV_MTase	49642682	1.1	-39005.1	-5.100000000000003	2.7202212143930997	0.0	Increase	Full Curve, >80% POC		83.176	7.943282347242751	0.971050149644658		58.79131967306688	0	0000000000	0.0	89.64	89.64	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																72.7900	84.9700	89.6400	65.6300	29.2800	6.7200	12.9200	10.2000	0.0000	0.0000																C1=CC=C(C(=C1)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-])O	1000585	
DENV_MTase	24798198	1.1	-39005.1	-5.100000000000003	3.0654483358324094	15.09	Increase	Full Curve, >80% POC		82.96400000000003	7.943282347242751	0.9724299541006037		54.64833389630005	0	0000000000	0.0	83.12	83.12	100	1.0E-4	5.0E-5	2.5E-5	1.25E-5	6.25E-6	3.13E-6	1.56E-6	7.8E-7	3.9E-7	1.9E-7																81.4300	77.1500	83.1200	73.7700	32.6800	0.0000	6.4200	11.1600	0.0000	15.0900																CCC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SCC(=O)O	1001067	
